word,lemma,speaker,interaction_id,turn_id,merged,participant_id,setting,start,end,unique_turn_id,persistence_lemma
Peter ist eingetragen,Peter sein eintragen,A,3,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,30,
Hallo wie sieht,Hallo wie sehen,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
wie sieht mein,wie sehen mein,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
sieht mein Kalender,sehen mein Kalender,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
mein Kalender am,mein Kalender an,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
Kalender am zwölften,Kalender an zwölf,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
am zwölften zwölften,an zwölf zwölf,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
zwölften zwölften aus,zwölf zwölf aus,S,4,1,no,Dummy_participant_1,Quiz,0.0,7.3245324,31,
Die Termine am,der Termin an,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
Termine am Montag,Termin an Montag,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
am Montag den,an Montag der,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
Montag den zwölften,Montag der zwölf,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
den zwölften Dezember,der zwölf Dezember,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
zwölften Dezember sehen,zwölf Dezember sehen,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
Dezember sehen wie,Dezember sehen wie,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
sehen wie folgt,sehen wie folgen,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
wie folgt aus,wie folgen aus,A,4,2,no,Dummy_participant_1,Quiz,8.3748653,12.348745,32,
Und wie sehen,und wie sehen,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
wie sehen meine,wie sehen mein,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
sehen meine Termine,sehen mein Termin,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
meine Termine am,mein Termin an,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
Termine am dreizehnten,Termin an dreizehnter,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,PER_FPP: Termin an dreizehnter
am dreizehnten zwölften,an dreizehnter zwölf,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
dreizehnten zwölften aus,dreizehnter zwölf aus,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
zwölften aus Alexa,zwölf aus Alexa,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
aus Alexa wie,aus Alexa wie,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
Alexa wie sehen,Alexa wie sehen,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
wie sehen meine,wie sehen mein,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
sehen meine Termine,sehen mein Termin,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
meine Termine am,mein Termin an,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
Termine am dreizehnten,Termin an dreizehnter,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,4,3,yes,Dummy_participant_1,Quiz,15.945894,32.837438,33,
Tut mir leid,Tut mir leid,A,4,4,no,Dummy_participant_1,Quiz,35.837458,44.283473,34,
mir leid das,mir leid der,A,4,4,no,Dummy_participant_1,Quiz,35.837458,44.283473,34,
leid das habe,leid der haben,A,4,4,no,Dummy_participant_1,Quiz,35.837458,44.283473,34,
das habe ich,der haben ich,A,4,4,no,Dummy_participant_1,Quiz,35.837458,44.283473,34,
habe ich nicht,haben ich nicht,A,4,4,no,Dummy_participant_1,Quiz,35.837458,44.283473,34,
ich nicht verstanden,ich nicht verstehen,A,4,4,no,Dummy_participant_1,Quiz,35.837458,44.283473,34,
Alexa wie sehen,Alexa wie sehen,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,
wie sehen meine,wie sehen mein,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,
sehen meine Termine,sehen mein Termin,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,
meine Termine am,mein Termin an,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,
Termine am dreizehnten,Termin an dreizehnter,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,4,5,no,Dummy_participant_1,Quiz,46.287383,56.343434,35,
Am dreizehnten Dezember,an dreizehnter Dezember,A,4,6,no,Dummy_participant_1,Quiz,57.568956,68.349849,36,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember hast,dreizehnter Dezember haben,A,4,6,no,Dummy_participant_1,Quiz,57.568956,68.349849,36,
Dezember hast du,Dezember haben du,A,4,6,no,Dummy_participant_1,Quiz,57.568956,68.349849,36,
hast du keinen,haben du kein,A,4,6,no,Dummy_participant_1,Quiz,57.568956,68.349849,36,
du keinen Eintrag,du kein Eintrag,A,4,6,no,Dummy_participant_1,Quiz,57.568956,68.349849,36,
Alexa bitte erstelle,Alexa bitte erstelle,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
bitte erstelle mir,bitte erstelle mir,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
erstelle mir einen,erstelle mir ein,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
mir einen Eintrag,mir ein Eintrag,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
einen Eintrag um,ein Eintrag um,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
Eintrag um neun,Eintrag um neun,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
um neun Uhr,um neun Uhr,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,PER_FPP: um neun Uhr
neun Uhr am,neun Uhr an,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
Uhr am dreizehnten,Uhr an dreizehnter,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,
am dreizehnten Dezember,an dreizehnter Dezember,S,4,7,no,Dummy_participant_1,Quiz,69.344344,72.239833,37,PER_FPP: an dreizehnter Dezember
Klar und wie,Klar und wie,A,4,8,no,Dummy_participant_1,Quiz,74.454543,82.343443,38,
und wie soll,und wie sollen,A,4,8,no,Dummy_participant_1,Quiz,74.454543,82.343443,38,
wie soll der,wie sollen der,A,4,8,no,Dummy_participant_1,Quiz,74.454543,82.343443,38,
soll der Termin,sollen der Termin,A,4,8,no,Dummy_participant_1,Quiz,74.454543,82.343443,38,
der Termin heißen,der Termin heißen,A,4,8,no,Dummy_participant_1,Quiz,74.454543,82.343443,38,
Lerngruppe mit Peter,Lerngruppe mit Peter,S,4,9,no,Dummy_participant_1,Quiz,83.232353,85.123232,39,PER_FPP: Lerngruppe mit Peter
Alles klar dein,Alles klar der,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
klar dein Termin,klar der Termin,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
dein Termin am,der Termin an,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
Termin am dreizehnten,Termin an dreizehnter,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,PER_SPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember um,dreizehnter Dezember um,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
Dezember um neun,Dezember um neun,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
um neun Uhr,um neun Uhr,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,PER_SPP: um neun Uhr
neun Uhr namens,neun Uhr namens,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
namens Lerngruppe mit,namens Lerngruppe mit,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
Lerngruppe mit Peter,Lerngruppe mit Peter,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,PER_SPP: Lerngruppe mit Peter
mit Peter ist,mit Peter sein,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
Peter ist eingetragen,Peter sein eintragen,A,4,10,no,Dummy_participant_1,Quiz,87.353452,99.394834,40,
Hallo wie sieht,Hallo wie sehen,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
wie sieht mein,wie sehen mein,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
sieht mein Kalender,sehen mein Kalender,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
mein Kalender am,mein Kalender an,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
Kalender am zwölften,Kalender an zwölf,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
am zwölften zwölften,an zwölf zwölf,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
zwölften zwölften aus,zwölf zwölf aus,S,5,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,41,
Die Termine am,der Termin an,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
Termine am Montag,Termin an Montag,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
am Montag den,an Montag der,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
Montag den zwölften,Montag der zwölf,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
den zwölften Dezember,der zwölf Dezember,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
zwölften Dezember sehen,zwölf Dezember sehen,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
Dezember sehen wie,Dezember sehen wie,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
sehen wie folgt,sehen wie folgen,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
wie folgt aus,wie folgen aus,A,5,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,42,
Und wie sehen,und wie sehen,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
wie sehen meine,wie sehen mein,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
sehen meine Termine,sehen mein Termin,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
meine Termine am,mein Termin an,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
Termine am dreizehnten,Termin an dreizehnter,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,PER_FPP: Termin an dreizehnter
am dreizehnten zwölften,an dreizehnter zwölf,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
dreizehnten zwölften aus,dreizehnter zwölf aus,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
zwölften aus Alexa,zwölf aus Alexa,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
aus Alexa wie,aus Alexa wie,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
Alexa wie sehen,Alexa wie sehen,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
wie sehen meine,wie sehen mein,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
sehen meine Termine,sehen mein Termin,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
meine Termine am,mein Termin an,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
Termine am dreizehnten,Termin an dreizehnter,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,5,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,43,
Tut mir leid,Tut mir leid,A,5,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,44,
mir leid das,mir leid der,A,5,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,44,
leid das habe,leid der haben,A,5,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,44,
das habe ich,der haben ich,A,5,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,44,
habe ich nicht,haben ich nicht,A,5,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,44,
ich nicht verstanden,ich nicht verstehen,A,5,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,44,
Alexa wie sehen,Alexa wie sehen,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,
wie sehen meine,wie sehen mein,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,
sehen meine Termine,sehen mein Termin,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,
meine Termine am,mein Termin an,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,
Termine am dreizehnten,Termin an dreizehnter,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,5,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,45,
Am dreizehnten Dezember,an dreizehnter Dezember,A,5,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,46,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember hast,dreizehnter Dezember haben,A,5,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,46,
Dezember hast du,Dezember haben du,A,5,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,46,
hast du keinen,haben du kein,A,5,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,46,
du keinen Eintrag,du kein Eintrag,A,5,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,46,
Alexa bitte erstelle,Alexa bitte erstelle,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
bitte erstelle mir,bitte erstelle mir,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
erstelle mir einen,erstelle mir ein,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
mir einen Eintrag,mir ein Eintrag,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
einen Eintrag um,ein Eintrag um,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
Eintrag um neun,Eintrag um neun,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
um neun Uhr,um neun Uhr,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,PER_FPP: um neun Uhr
neun Uhr am,neun Uhr an,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
Uhr am dreizehnten,Uhr an dreizehnter,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,
am dreizehnten Dezember,an dreizehnter Dezember,S,5,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,47,PER_FPP: an dreizehnter Dezember
Klar und wie,Klar und wie,A,5,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,48,
und wie soll,und wie sollen,A,5,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,48,
wie soll der,wie sollen der,A,5,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,48,
soll der Termin,sollen der Termin,A,5,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,48,
der Termin heißen,der Termin heißen,A,5,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,48,
Lerngruppe mit Peter,Lerngruppe mit Peter,S,5,9,no,Dummy_participant_2,Calendar,83.232353,85.123232,49,PER_FPP: Lerngruppe mit Peter
Alles klar dein,Alles klar der,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
klar dein Termin,klar der Termin,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
dein Termin am,der Termin an,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
Termin am dreizehnten,Termin an dreizehnter,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,PER_SPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember um,dreizehnter Dezember um,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
Dezember um neun,Dezember um neun,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
um neun Uhr,um neun Uhr,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,PER_SPP: um neun Uhr
neun Uhr namens,neun Uhr namens,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
namens Lerngruppe mit,namens Lerngruppe mit,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
Lerngruppe mit Peter,Lerngruppe mit Peter,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,PER_SPP: Lerngruppe mit Peter
mit Peter ist,mit Peter sein,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
Peter ist eingetragen,Peter sein eintragen,A,5,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,50,
Hallo wie sieht,Hallo wie sehen,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
wie sieht mein,wie sehen mein,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
sieht mein Kalender,sehen mein Kalender,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
mein Kalender am,mein Kalender an,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
Kalender am zwölften,Kalender an zwölf,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
am zwölften zwölften,an zwölf zwölf,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
zwölften zwölften aus,zwölf zwölf aus,S,6,1,no,Dummy_participant_2,Calendar,0.0,7.3245324,51,
Die Termine am,der Termin an,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
Termine am Montag,Termin an Montag,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
am Montag den,an Montag der,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
Montag den zwölften,Montag der zwölf,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
den zwölften Dezember,der zwölf Dezember,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
zwölften Dezember sehen,zwölf Dezember sehen,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
Dezember sehen wie,Dezember sehen wie,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
sehen wie folgt,sehen wie folgen,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
wie folgt aus,wie folgen aus,A,6,2,no,Dummy_participant_2,Calendar,8.3748653,12.348745,52,
Und wie sehen,und wie sehen,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
wie sehen meine,wie sehen mein,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
sehen meine Termine,sehen mein Termin,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
meine Termine am,mein Termin an,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
Termine am dreizehnten,Termin an dreizehnter,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,PER_FPP: Termin an dreizehnter
am dreizehnten zwölften,an dreizehnter zwölf,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
dreizehnten zwölften aus,dreizehnter zwölf aus,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
zwölften aus Alexa,zwölf aus Alexa,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
aus Alexa wie,aus Alexa wie,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
Alexa wie sehen,Alexa wie sehen,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
wie sehen meine,wie sehen mein,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
sehen meine Termine,sehen mein Termin,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
meine Termine am,mein Termin an,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
Termine am dreizehnten,Termin an dreizehnter,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,6,3,yes,Dummy_participant_2,Calendar,15.945894,32.837438,53,
Tut mir leid,Tut mir leid,A,6,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,54,
mir leid das,mir leid der,A,6,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,54,
leid das habe,leid der haben,A,6,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,54,
das habe ich,der haben ich,A,6,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,54,
habe ich nicht,haben ich nicht,A,6,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,54,
ich nicht verstanden,ich nicht verstehen,A,6,4,no,Dummy_participant_2,Calendar,35.837458,44.283473,54,
Alexa wie sehen,Alexa wie sehen,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,
wie sehen meine,wie sehen mein,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,
sehen meine Termine,sehen mein Termin,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,
meine Termine am,mein Termin an,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,
Termine am dreizehnten,Termin an dreizehnter,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,PER_FPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,PER_FPP: an dreizehnter Dezember
dreizehnten Dezember aus,dreizehnter Dezember aus,S,6,5,no,Dummy_participant_2,Calendar,46.287383,56.343434,55,
Am dreizehnten Dezember,an dreizehnter Dezember,A,6,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,56,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember hast,dreizehnter Dezember haben,A,6,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,56,
Dezember hast du,Dezember haben du,A,6,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,56,
hast du keinen,haben du kein,A,6,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,56,
du keinen Eintrag,du kein Eintrag,A,6,6,no,Dummy_participant_2,Calendar,57.568956,68.349849,56,
Alexa bitte erstelle,Alexa bitte erstelle,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
bitte erstelle mir,bitte erstelle mir,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
erstelle mir einen,erstelle mir ein,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
mir einen Eintrag,mir ein Eintrag,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
einen Eintrag um,ein Eintrag um,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
Eintrag um neun,Eintrag um neun,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
um neun Uhr,um neun Uhr,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,PER_FPP: um neun Uhr
neun Uhr am,neun Uhr an,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
Uhr am dreizehnten,Uhr an dreizehnter,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,
am dreizehnten Dezember,an dreizehnter Dezember,S,6,7,no,Dummy_participant_2,Calendar,69.344344,72.239833,57,PER_FPP: an dreizehnter Dezember
Klar und wie,Klar und wie,A,6,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,58,
und wie soll,und wie sollen,A,6,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,58,
wie soll der,wie sollen der,A,6,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,58,
soll der Termin,sollen der Termin,A,6,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,58,
der Termin heißen,der Termin heißen,A,6,8,no,Dummy_participant_2,Calendar,74.454543,82.343443,58,
Lerngruppe mit Peter,Lerngruppe mit Peter,S,6,9,no,Dummy_participant_2,Calendar,83.232353,85.123232,59,PER_FPP: Lerngruppe mit Peter
Alles klar dein,Alles klar der,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
klar dein Termin,klar der Termin,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
dein Termin am,der Termin an,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
Termin am dreizehnten,Termin an dreizehnter,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,PER_SPP: Termin an dreizehnter
am dreizehnten Dezember,an dreizehnter Dezember,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,PER_SPP: an dreizehnter Dezember
dreizehnten Dezember um,dreizehnter Dezember um,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
Dezember um neun,Dezember um neun,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
um neun Uhr,um neun Uhr,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,PER_SPP: um neun Uhr
neun Uhr namens,neun Uhr namens,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
Uhr namens Lerngruppe,Uhr namens Lerngruppe,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
namens Lerngruppe mit,namens Lerngruppe mit,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
Lerngruppe mit Peter,Lerngruppe mit Peter,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,PER_SPP: Lerngruppe mit Peter
mit Peter ist,mit Peter sein,A,6,10,no,Dummy_participant_2,Calendar,87.353452,99.394834,60,
